1,tarun1188sharma,604741086456758272,@Airtel_Presence  this is what you can do?Guys let me show you what these guys did\, asked for my number and blocked it pic.twitter.com/w8oyo9SXt9
30,promodnew,603796667712733184,@Airtel_Presence  &#10;Justnow I got a call from ur off no.9871017591stating that log in Airtel.in but not connting for 4gsim
31,yogeshagarwala,603789920205955072,@Airtel_Presence  trying to register a complain on airtel.in/applications/dâ€¦ and its throwing errors! Even found....FA. pic.twitter.com/8a0LVjgQXV
32,KapilKandhare,603773946916306944,@Airtel_Presence  I recharged with â‚¹ 247 for 3gb 3G. And it is just showing me 25 in my account. Please help. pic.twitter.com/C1MwaxcBhB
33,rvasisht,603770692090265600,@Airtel_Presence  The fact that these guys don&#39;t even respond to business opportunities speaks volumes. @VodafoneIN @airtelindia
34,farizaahmed,603610061370359809,@Airtel_Presence  There&#39;s no wifi at home. The red light is on and the green light keeps blinking.That&#39;s all. Whattodo pic.twitter.com/4nEKf9S1yo
35,Shailesh_Latkar,603587578055544833,@Airtel_Presence  Got my Pune router to Mumbai\, getting an error saying roaming is blocked please do the needful. pic.twitter.com/jGi2jLY6zK
36,C4ETech,603562282036039681,@Airtel_Presence  You can&#39;s stop sending me scripted replies can you?
37,Delhitouch,603560820895678467,@Airtel_Presence  ðŸ˜…ðŸ˜…ðŸ˜…    @daalu_r pic.twitter.com/XbfNWtBot8
38,iMayavi,603537427077210112,@Airtel_Presence  I am not in india and I spent some 20 minutes just now with your call center dialing from outside. sending you DM.
39,padhiyarjignesh,603520411633000448,@Airtel_Presence  Bloody hell\, no response yet... @dhvanesh @JaydipParikh @AmitHPanchal @AltafGilani
40,daalu_r,603504647387549696,@Airtel_Presence  Lemme knw the formalites for porting my airtel numb to #Idea service.
41,ManobalaV,603490179752538113,@Airtel_Presence  Check the Direct Message
42,praveen26587,603488737675247616,@Airtel_Presence  It&#39;s more than 24 hours now.I could still see theplan name 3g which means it&#39;s not upgraded yet pic.twitter.com/VrFRp7nWd3
43,ManobalaV,603474977350909952,@Airtel_Presence  How long will you work on the same concern? Even courts wouldn&#39;t be this slow.
44,Dak_Sriv,603467711054802944,@Airtel_Presence  Its impossible to change/upgrade MyPlan when your tool never loads completely. pic.twitter.com/dvIGVQNL3z
45,padhiyarjignesh,603459073586036738,@Airtel_Presence  @airtelindia..... Hey white collar robbers\, do you care to solve my issues?..... @dhvanesh @JaydipParikh @AmitHPanchal
46,ManobalaV,603458238126907392,@Airtel_Presence  Sick of your service
47,padhiyarjignesh,603444216107139072,@Airtel_Presence  @airtelindia What the hell. Do you even care to respond? @dhvanesh @JaydipParikh @AmitHPanchal
48,Tottodaing,603443213043572737,@Airtel_Presence  à®’à®£à¯à®£à¯ à®¤à®®à®¿à®´à¯à®² à®šà¯Šà®²à¯à®²à¯à®™à¯à®•.. à®‡à®²à¯à®²à¯‡à®©à¯à®©à®¾ à®‡à®™à¯à®•à®¿à®²à¯€à®·à¯à®² à®šà¯Šà®²à¯à®²à¯à®™à¯à®•.. à®à®©à¯ à®‡à®ªà¯à®ªà®Ÿà®¿ à®•à¯Šà®²à¯ˆà®¯à®¾ à®•à¯Šà®²à¯à®²à¯à®±à¯€à®™à¯à®•?!
49,SVaidhyasubrama,603364138773909505,@Airtel_Presence  can&#39;t have non Airtel no. for Airtel people 2 call.Give ur no.I will call.Mine is always working.Search for better excuse
50,SVaidhyasubrama,603354040915767296,@Airtel_Presence  I am still waiting for ur service call. R u that insensitive that you are launching 4G when ur basic service is in tatters?
51,taaranhaar,603269598650114049,@Airtel_Presence  @suhelseth à¤–à¤¤à¤® à¤¨à¤¾ à¤¹à¥‹à¤¤à¥€ à¤à¤¸à¥€ à¤¹à¥ˆ à¤¯à¥‡ à¤¨à¥à¤¯à¤¾à¤¯à¤¾à¤²à¤¯ à¤•à¥€ à¤ªà¤Ÿà¤°à¥€\, à¤¯à¤¹à¤¾à¤ à¤ªà¥‡ à¤à¥‚à¤ à¥‡ à¤†à¤°à¥‹à¤ªà¥‹à¤‚ à¤•à¥€ à¤–à¥à¤²à¤¤à¥€ à¤œà¤¾à¤ à¤—à¤ à¤°à¥€ #Scrap498a pic.twitter.com/S
52,praveen26587,603230489692934145,@Airtel_Presence   hi team I have DMed the details and also sharing the screenshot here. Kindly help me pic.twitter.com/LpqEv67L6P
53,vaidehisachin,603207992058585088,@Airtel_Presence  ðŸ˜„ thanks
54,rokul59,603126963646042112,@Airtel_Presence  What is confusion by @ETNowTv ? Successful #4G testing is already going on.when roll out in Mumbai? twitter.com/etnowlive/statâ€¦
55,pennygrewal,603119373352566784,@Airtel_Presence  causing trouble again. I requested for a prepaid itemised bill and they sent me an incomplete one.  Come on\, get in touch!
56,Sanjay_Pinto,603101794244276224,@Airtel_Presence   Incessant &amp; deafening drumming to mark the opening of an airtel showroom in Alwarpet. Public nuisance @ramyakannan
57,sravan1802,603057137376309249,@Airtel_Presence  Why are my tariff plan details showing up wrong? Care to help with an answer? pic.twitter.com/yfMGAtCc9I
58,ekalavyab,603031005222449152,@Airtel_Presence  wasn&#39;t enjoying then\, else wouldn&#39;t have had to call. It&#39;s just that it was a smart guy at the other end\, which is a relief
59,anushka_baruah,602910786596392960,@Airtel_Presence  bill cycle has reset but no high speed data\, not from the earlier plan or the upgraded one. Pls fix pic.twitter.com/RaL7Q13e6P
60,jaiprakashIn,602898372517703680,@Airtel_Presence  I haven&#39;t received 175mb data with 6 days validity till now. Wht is wrong with @airtelindia #service pic.twitter.com/m6wPGb1Gwn
61,MotorCycleWala,602869331756654592,@Airtel_Presence  facebook.com/AirtelIndia/poâ€¦ - unable to get any response on this.
62,shimonips,602806690858213376,@Airtel_Presence  @krazyfrog lol
63,krazyfrog,602765428541140992,@Airtel_Presence  It most certainly hasn&#39;t. The person who called did nothing to help. I still don&#39;t have 4G on my number.
64,karthiknara99,602764676338847744,@Airtel_Presence  It seems like the recharge was a waste. The balance is getting cut because of this. Please fix it pic.twitter.com/IhIajuR8I8
65,padhiyarjignesh,602741491929358336,@Airtel_Presence  This is my 4th complain in just 1 week... Seems that @airtelindia is white collar robber @dhvanesh @JaydipParikh
66,ManobalaV,602735871444578304,@Airtel_Presence  When will you resolve my concern? Request you to check DM
67,Gayatri__J,602734893131411456,@Airtel_Presence  none of my text messages are going through. can you pls check for me?
68,padhiyarjignesh,602734499017957376,@Airtel_Presence  @airtelindia My Internet is Again Down.... @dhvanesh @AmitHPanchal @JaydipParikh #SayNoToAirtel #WorstEverISP
69,Afeelrahman,602715247565082624,@Airtel_Presence  nothing can disappoint a gamers rather than steal their entertainment clash of clans not working on #airtel
70,Afeelrahman,602714884539744258,@Airtel_Presence  what&#39;s going on with you and #supercell... clash of clans not booting in #Airtel network. probably only on airtel network
71,farookzaman,602714269029904386,@Airtel_Presence  clash of clans nt workin...need to change d ntwrk it seemsðŸ˜¤ðŸ˜“
72,abhinavgujjar,602711863470624768,@Airtel_Presence  - Seriously guys. WTF is happening. Amazon.com is not accessible\, slack.com is not accessible.
73,ePandu,602711407092637696,@Airtel_Presence  please call back now
74,pattaazhy,602711057514115074,@Airtel_Presence  Airtel broadband down? Am not even able to get thru to customer service
75,nareshgharat,602705392351584257,@Airtel_Presence  but 121 executive told me that this complaint cannot be registered. why airtel is driving me like this for dis small issue?
76,brahmatmajay,602704005999894529,@Airtel_Presence  à¤•à¤¾ à¤¬à¥à¤°à¥‰à¤¡à¤¬à¥ˆà¤‚à¤¡ à¤¬à¥à¤°à¥‰à¤¡&#39;à¤¬à¤‚à¤¦&#39; à¤¹à¥‹ à¤—à¤¯à¤¾ à¤¹à¥ˆà¥¤ à¤•à¥‹à¤ˆ à¤¸à¥‚à¤šà¤¨à¤¾ à¤­à¥€ à¤¨à¤¹à¥€à¤‚ à¤¹à¥ˆà¥¤
77,c_assisi,602698813321584640,@Airtel_Presence  Your engineer came promptly. But there is a problem on your backend. Some sites not loading. Eg: Amazon.com
78,SoravJain,602696236412448768,@AIrtel_presence  broadband is super slow! Need your assistance. Kindly call me on priority. Thanks :)
79,MaheshShankarS,602692777168740353,@Airtel_Presence  Is there a problem with sites hosted in Singapore? Canâ€™t seem to access some SG sites.
80,c_assisi,602689239554228225,@Airtel_Presence  Yes Sanchii. Would appreciate an early resolution
81,Bachchanite,602685100619366400,@airtel_presence  Ok\, so this goes way back to around 17th or 18th of May\, I had filed a complaint for a rude (cont) tl.gd/n_1smc5bc
82,c_assisi,602678921708998657,@Airtel_Presence  Now I can&#39;t get through your helpline either. May I know what&#39;s going on? Ticket number 56012650 (n/n)
83,c_assisi,602678559132418048,@Airtel_Presence  Your first service rep told me maybe the problem is at my end. The second said there&#39;s an outage &amp; will be up soon (2/n)
84,_GP_,602538586509025280,@Airtel_Presence  horrible speeds from Airtel broadband. Not even close to what is promised of 1 Mbps. #cheating pic.twitter.com/GzPfjOaHd8
85,C4ETech,602500224343416832,@Airtel_Presence  for all those waiting... There was the regular scripted Airtel response :)
86,rajivhtc,602455155200512000,@Airtel_Presence  i want to buy 2gb smart bytes and also check my usage but the following link does not work-airtel.in/smartbyte-s/paâ€¦&#10;pl help !
87,punittripathi79,602424167523192832,@Airtel_Presence  OK so.. I am in powai area now in mumbai and again I think the speeds are 3G.not got 4G signal at al pic.twitter.com/5YRj2EzL6w
88,nchokkan,602410753681805312,@Airtel_Presence  you have added a 25 GB SmartBytes plan on my DSL\, Call Center person says it is free\, Is it so? Why it is provided?
89,sanjaypanditc,602404792728596480,@Airtel_Presence  I recharged 9694124040 w/t 249 as your website .i should rcv 3GB 3GB Data \, but got 2G Data. refund pic.twitter.com/zXsaoMJal3
90,ashok_v101,602370888776814592,@Airtel_Presence  @airtelindia ur app never works. Cant u guys develop a working app\, if no stop ur irritating ads pic.twitter.com/mmIiTWcnRI
91,schmmuck,602368989860220928,@Airtel_Presence  but I have a Pune sim card &amp; using it in Mumbai for some years now. The website doesn&#39;t validate it as a Mumbai number
92,gopalbalaji,602357022353264640,@Airtel_Presence  @airtelindia Any idea when will you activate 4G to my number pic.twitter.com/Si03XbMh1b
93,schmmuck,602348424806072320,@Airtel_Presence  can I get a 4G sim for my Maharashtra number in Mumbai? Or do I have to visit a store outside Mumbai for that?
94,rajivhtc,602333365010726912,@Airtel_Presence  why i cannot cheque my usage using the following link-airtel.in/smartbyte-s/paâ€¦
95,ePandu,602324511816572928,@Airtel_Presence  Why are my upload speeds limited to 100KBps? I am on the 175GB/8Mbps plan. Call me on 9830288812
96,BhagwatArmy,602316179986780160,@Airtel_Presence  #operating airtel 3G without network services awesome service #airtel pic.twitter.com/N7S5rFVo1e
97,cool7007yash765,602286186300833792,@Airtel_Presence  here look! The 4g/LTE sign isnt there only 3g works! Service too is poor in thane area! pic.twitter.com/LwYdeugVrX
98,forwardshortleg,602189579890741250,@Airtel_Presence  Airtel HD DVR is not switching on at all. Can you send someone over tomorrow to fix this asap?
99,DhruvilDN,602180219957415936,@Airtel_Presence  @airtelindia #Worst internet speed i ever seenðŸ˜¡&#10;Now its time to move on with other service&#10;#Airtel3G pic.twitter.com/A6ukxqfF7W
100,punittripathi79,602172044243963907,@Airtel_Presence  really abysmal speeds on airtel 4G.... Pathetic uploads.... Looks like a sham no? pic.twitter.com/9wKf8reCMI
101,prakashag,602143431654158336,@Airtel_Presence  we will always evaluate your work honesty...we want the largest telecom company in India to be the best worldwide
102,Tottodaing,602139523238088704,@Airtel_Presence  vodafone 3g à®šà¯‡à®µà¯ˆ à®‰à®™à¯à®•à®³à¯à®Ÿà¯ˆà®¯à®¤à¯ˆ à®µà®¿à®Ÿ à®šà®¿à®±à®ªà¯à®ªà®¾à®• à®‡à®°à¯à®•à¯à®•à®¿à®±à®¤à®¾à®®à¯‡.. à®•à¯Šà®žà¯à®šà®®à¯ à®µà®¿à®šà®¾à®°à®¿à®¤à¯à®¤à¯ à®šà¯Šà®²à¯à®²à®µà¯à®®à¯.. à®®à®¾à®±à¯à®±à®¿à®•
103,TheHumerus,602132759646089216,@Airtel_Presence  Call me anytime tomorrow. Thanks.
104,TheHumerus,602128999490269185,@Airtel_Presence  Also\, why can&#39;t I add my 4G number to the My Airtel app? Would be helpful to keep track of data usage right?
105,KapilGupta9,602105632708145152,@Airtel_Presence  finally enjoying awesome speed with #Airtel4G !! pic.twitter.com/1ugyYYCG2u
106,punittripathi79,602094588468154368,@Airtel_Presence  so I just activated Airtel 4G in Mumbai... I think Am getting good downld but upload is messed up. pic.twitter.com/8fmF9g70kr
107,drnvikramaditya,602090117197537280,@Airtel_Presence  Yes it&#39;s resolved now.U must understand that I am a cardiologist and on roaming.How important this is 4 my work.
108,utkar7h,602072614798954497,@Airtel_Presence  finally has a top notch #app
109,ManobalaV,602065813705723907,@Airtel_Presence  I have other issues as well. Request your representative to call me on the number provided in DM
110,SuB8u,602061629954461697,@Airtel_Presence  Yea\, I did. Like I said\, your empathy levels with customer vaporize from here to time actual outsourced engr comes to fix!
111,ManobalaV,602035682643705856,@Airtel_Presence  Care to respond to your customers? Or the support team is also poor like your network?
112,krazyfrog,602014482257195008,@Airtel_Presence  Call now.
113,ManobalaV,602010068943564800,@Airtel_Presence  Never knew that your support team is so worse
114,shefalitakalkar,601990350492667904,@Airtel_Presence  This is how long it takes to tweet with airtel 3G. #patheticairtelservices pic.twitter.com/M4CNEzvT4D
115,lionksb,601975249429663744,@Airtel_Presence  how would you like to help
116,codelust,601935844719599616,@airtel_presence  Valar morghulis.
117,timkamat,601798742803501056,@Airtel_Presence  pehle 2g/3G to theek se dedo. .. Fir 4G ki baat karna. ...You shameless idiots and money (cont) tl.gd/n_1smb0st
118,satyajithpinku,601780998259408896,@Airtel_Presence  You have pathetic customer service\, no one is lifting the call\, if your agents are on off\, do inform @airtelindia
119,_viju,601737643425017857,@Airtel_Presence  since afternoon I am getting this sort of message every 10 to 15 seconds. Why? pic.twitter.com/hiLMSQBo7y
120,padhiyarjignesh,601701137155166208,@Airtel_Presence  Since last month your engineer has visited the premises 4-5 time\, no solution. Are they from #IIN? @dhvanesh @AmitHPanchal
121,padhiyarjignesh,601696993811922944,@Airtel_Presence  No update yet...... Is your engineer coming in bullock cart? @dhvanesh @AmitHPanchal
122,chikku39,601691983749447680,@airtel_presence  Your web portal does it again\, its pathetic and this time I got screenshot. pic.twitter.com/zzbXcfosma
123,dhvanesh,601687332643811328,@Airtel_Presence  you guys get payment in advance and then there is zero customer support...  @padhiyarjignesh @AmitHPanchal
124,shilpaer,601666310343241728,@Airtel_Presence  Hi\, thanks for getting back. It is working now.
125,drnvikramaditya,601632742476910592,@Airtel_Presence  Howcome my prepaid no. With balance Rs.340 can have outgoing suspended? What MF* business is going on!! @airtelindia
126,SocialGK,601619955461664768,@Airtel_Presence  @airtelindia You are idiots! &#10;3 days and running\, I haven&#39;t heard from you. &#10;twitter.com/Airtel_Presencâ€¦ #fail
127,Vidyut,601615409784041472,@Airtel_Presence  :)
128,SouvanikJ,601441629505855488,@Airtel_Presence  Rohit\, I&#39;m getting such awesome speeds in your network. No one called me today! pic.twitter.com/ZTw1DJITQk
129,prasanto,601413807357825025,@Airtel_Presence  thanks for resolving this - her roaming is now active in NYC.
130,kinjal_kothari,601390004430970880,@Airtel_Presence  this seems i made a vry big mistake with paying u more money for better quality. IS THIS AIRTEL&#39;S POLICY????@jatinshah1986
131,prasanto,601386181742366720,@airtel_presence  tks; I tried 121\, was unable to resolve it; they said her roaming is  OK etc. She is without a working mobile in NYC now.
132,shreelesh,601372199333695488,@Airtel_Presence  Can you tell me what exactly I&#39;m paying for? Why was the previous complaint closed? speedtest.net/my-result/4375â€¦ #speedtest
133,saiswapnaV,601360144362962945,@Airtel_Presence  @airtelindia how dare u to close service :61867839 with out solving ? #Airtel #Stupidity #twitterwar pic.twitter.com/z747K93nkR
134,rssaha,601352685086900226,@Airtel_Presence  story of my travel back to india and i see this happening . Telemarketing calls for the operator needs to be regulated
135,rssaha,601352492861919232,@Airtel_Presence  Provide  me a contact\, Phone Blasted almost 5 times a day . and even after informing it&#39;s registering DND it never ends .
136,AchalDeoda,601297412154466304,@Airtel_Presence  See what my 8 mbps corporate plan giving in speeds! Your engineers are not able to solve this! pic.twitter.com/j89NceG4uq
137,Shailly_FlyHigh,601251510165475328,@Airtel_Presence  @DeepakRupeeone Sanchi\, u always hv records..wats takin u so long to check it?
138,mayyu0784,601187820569370624,@Airtel_Presence  fake bill for postpaid. My data limit is 1Gb I have used only 500Mb but charged almost 300 extra. pic.twitter.com/6d9h4KPhuH
139,coddent,601124879321042946,@Airtel_Presence  You don&#39;t need my number for that. That snapshot was taken from this page (check the footer): airtel.in/myaccount/onliâ€¦
140,Vishal_Bellur,601122946480885760,@Airtel_Presence  are u so desperate to steal money from your own customers?? I&#39;ve been writing to you for 2 months!!! pic.twitter.com/BZm7fJPS7o
141,Vidyut,601076189151645696,@Airtel_Presence  was fine in day. 2g again now :(
142,operian,601075635277012993,@airtel_presence  Hi\, I&#39;m paying for 3G speeds. Why am I getting 2G? I&#39;m well in the coverage zone. speedtest.net/wp/31273154.png
143,saiswapnaV,601003813617537026,@Airtel_Presence  @airtelindia From Past 8 days Conversation Going On With Stupid Answers From Your End .. Have a look pic.twitter.com/7ROxKn7DdB
144,sanjaybafna,601000182700871681,@Airtel_Presence  Weird / false prepaid balance deductions happend twice on one of my airtel number after the 4G service activation.
145,ramanmalik,600989087986651136,@Airtel_Presence  sick of the call drops on my cell and the bad speed on the fixed broadband what do i do with your service
146,isanzc,600986798668427265,@Airtel_Presence  I was also assured abt assistance in getting a new myfi device &amp; having to pay the difference in price (myfi - 4G dongle).
147,isanzc,600986299873427456,@Airtel_Presence  I&#39;d reported in January that my 4G device is not working properly. I&#39;ve not been able to use it in April. Still am billed.
148,TheRahulMehra,600985969509072896,@Airtel_Presence  But I have done all I could over the last 1 month with ur helpless Customer Care Executives. Also wrote to d Appellate body
149,TheRahulMehra,600982402509381633,@Airtel_Presence  without applying any logic &amp; in an act of sheer arbitrariness has raised a highly inflated bill. #EightTimes10yrsAverage
150,Lokshahibachao,600959153121710080,@Airtel_Presence  Namsate sir  7600812722 number ka kisi ka sim card lost ho gaya he. Aur manisha tandel ne abhi fb.me/7vsPsjraV
151,meinincubator,600943874538807296,@Airtel_Presence  employee said thy r not bound to telecom ministry @PMOIndia or #TRAI @BarackObama #startup @timesofindia #DontUseAirtel
152,shahamit99,600916589752385536,@Airtel_Presence  What Update exactly? All I need is 4G service. Or a clear answer why it doesn&#39;t work.
153,pawan_rathore88,600915626962497536,@Airtel_Presence  hw 2 get usg detail 4 airtel mob\, web version nt allw 2 enter email id\, latest app dnt hv optn 2 chk pic.twitter.com/8MU0uN64ZT
154,Gunmaster_G9,600903562340634624,@airtel_presence  I don&#39;t need a call. You can just share the SMS code needed
155,Gunmaster_G9,600901018289713152,@Airtel_Presence  What is the SMS code for activating a new Data pack on my postpaid mobile
156,nidhisand,600894429826711554,@Airtel_Presence  Given up on request 55715380 - hopeless service. given up on that it will ever be resolved. facebook.com/AirtelIndia?frâ€¦
157,Shailly_FlyHigh,600876612725280768,@Airtel_Presence  tweeted dat i switched operator. but stil ppl r struggling with u guys @DeepakRupeeone dis time twitter.com/Airtel_Presencâ€¦
158,Shailly_FlyHigh,600873566788128768,@Airtel_Presence  I&#39;m sure you are not answerable 2 ur customers.AS USUAL.&#10;i switched from airtel to other operator twitter.com/DeepakRupeeoneâ€¦
159,the_gastronomix,600833405891182593,@Airtel_Presence  still no #Airtel4G ....I did have a 4g signal yest pic.twitter.com/Cno326H7JC
160,b2gogoi,600731891763781632,@Airtel_Presence  Hey I think there is some confusion! I&#39;m not facing any issue here! even LTE icon is coming now pic.twitter.com/QBRkHHc3ya
161,mail2ranjan_ind,600690576552394752,@Airtel_Presence \, this is what i am getting since last 3-4 hours.&#10;Location: Govindpuram\, Ghaziabad\, UP&#10;ANY IDEA? pic.twitter.com/3uXBwk7Irz
162,Ilu__SoNi,600668247415922689,@Airtel_Presence  abi tk mera network shi hua nhi h...karte kya ho tum log ðŸ˜ˆðŸ˜ˆðŸ˜ˆ
163,riman_saha,600650749844951040,@Airtel_Presence  I did not get any kind of  perfect speed when i call over internet like skype\,Viber\,Imo.Plz recover my network as possible.
164,b50,600648901104955392,@Airtel_Presence  no problem at all\, thanks for the response.
165,LOLendraSingh,600638667967766528,@Airtel_Presence  been 3 hours. Got only 2gb
166,LOLendraSingh,600638609398439939,@Airtel_Presence  I recharged for 3G from your official site. It promised 3 gb 3g data in rc of 455. 2gb instantly and 1 gb after one hour
167,prashantry,600622602919411713,@Airtel_Presence  @airtelindia DTH CC says no to GOSF offer. Screenshot s1.postimg.org/8fq9bbi7z/Screâ€¦ request you to look into it.
168,KMubii,600595412412715009,@Airtel_Presence  Yeah\, got a call from Vidhi. Thanks for the refund of Rs.99. But not appreciated the service which Airtel has. #Fail #MNP
169,JaydipParikh,600594592094760960,@Airtel_Presence  This is not first time happened\, your team keep giving false promises\, time to change game
170,KMubii,600589916138033152,@Airtel_Presence  Ohh\, but you have already shared the details right!! than why you need time? Miss Vidhi.
171,KMubii,600585543920033793,@Airtel_Presence  can you please explain me\, what relevant details you have shared with me!!!
172,vijay_dev,600576349691076608,@Airtel_Presence  can you look into my complaint 15289178?
173,chetanbadami,600555550766596096,@Airtel_Presence  WHY DID U DISABLE MY INTERNET PACK? #cheating #vodafone was any day better !! I KNOW NOBODY IS GOING TO HELP ME WITH THIS !
174,daftari,600545554137907200,@Airtel_Presence  why can&#39;t I change my 3G plans online? This is the message I get pic.twitter.com/m1xAuC63uo
175,behrupiya,600354691608772609,@Airtel_Presence  what r u trying..rather &quot;not trying&quot;to do.3 days gone&amp;no calls frm any1.n/w continues 2b pathetic pic.twitter.com/Qk7PuoZpEp
176,JoshuaMBaboo,600278275475148801,@Airtel_Presence  not being able to recharge thru airtel.in/myaccount/ portal getting auto-logout erratically\, site is not stable at all :(
177,patralekha2011,600250609640415232,@Airtel_Presence  Tks
178,patralekha2011,600250358984617985,@Airtel_Presence  &#39;s social media  team is great but customer service needs training\, Thank you Neeraj!
179,raggedtag,600245903455170560,@Airtel_Presence  you are mixing up ids again - I have not made any new complaint :) my last prob is solved.
180,patralekha2011,600240909536468992,@Airtel_Presence  ur customer service folks rudest ever.Someone by the name of Twinkle(refused to give me full name) was abominably unhelpful
181,indyan,600236553986703360,@Airtel_Presence  introduces LTE (4G) in Hyderabad and Vizag. pic.twitter.com/lCYHpxA1oK
182,patralekha2011,600228844658790402,@Airtel_Presence  you have been working on my concern since 10 am but I have not bn able to get any work done
183,Demiracer,599975077111726084,@Airtel_Presence  ..now whats this mean? 3G was available for 2 n half yrs. if not so\, Y am i paying bills? @prasanto pic.twitter.com/7hqVI6ugww
184,Vidyut,599967421693349889,@Airtel_Presence  Our area gets spotty 3g. 4g worked flawless when they demoed. Now I&#39;m paying 4g + device for EDGE :(
185,Vidyut,599961872981331970,@Airtel_Presence  Thanks. Much appreciated.
186,RyderKennel,599948519047176194,@Airtel_Presence  @airtelindia This is the state of my DTV for past 2 weeks tht #Airtel refuses to resolve. Horrible. pic.twitter.com/1MX6u41YPT
187,skodithala,599940339990822912,@Airtel_Presence  sure. Replied in DM.
188,skodithala,599895495117406208,@airtel_presence  twitter.com/skodithala/staâ€¦
189,r7un,599893520594309120,@Airtel_Presence  so &quot;app&quot; arently ur app is not reflecting correct info. #MyAirtelApp pls check pic.twitter.com/f11pCHdTKB
190,navneetniku,599892600963772417,@Airtel_Presence  speed provided by airtel fiber net instead of committed 8 mbps n no call back since last 4 days pic.twitter.com/fP6zawB74g
191,Mocksterr,599879873910288384,@Airtel_Presence  please follow back so that I can DM. Did a recharge of 3G and it&#39;s working like 1G.
192,R8RaVi,599834833703964672,@Airtel_Presence  is busy in only money making. &quot;customer gaya tel lene&quot;
193,R8RaVi,599834534004137984,@Airtel_Presence  i have no alternative no...shame on airtel.
194,1harshal,599629339139801088,@Airtel_Presence  #Airtel4G #win pic.twitter.com/2ypCSN8Nf6
195,merchantfarooq,599604160091193344,@Airtel_Presence  I am so happy to be on #Airtel4G Mumbai Excellent speed pic.twitter.com/3TIexo6ToL
196,raggedtag,599589150241619970,@Airtel_Presence  thanks problem was solved in the day!
197,gandhivivek96,599581690298703874,@Airtel_Presence  @airtelindia finally yeahhh :&#39;) will I get few data usage free with 4G ?? pic.twitter.com/pXRadpSeBF
