673,kavitharao,503853503219896320,@tatadocomo  am not going to waste my time any more by mailing you. I am sure you can trace the problem wout my mail.
674,kavitharao,503853400811773953,@tatadocomo  have compained to your customer service team at least 15 times\, regional service manager at least 4 times.
675,s_senthilkumars,503727951926403072,@tatadocomo  see the very low so speed... Please improve the network speed... pic.twitter.com/xy0xjrAyn4
676,meatulya,503559320735199232,@tatadocomo  Poor experience of using Photon Max WI-FI. Check out the speed. Please help me !!! pic.twitter.com/jnebgUcgBp
677,pushkarwalvekar,503111232287543297,@tatadocomo  @TOIHyderabad d mmgr mentions whn he bght a car...it cost13L &amp; a year later d price drpd to 11L so shld he b asking 4 a refund?
678,pushkarwalvekar,503110526562353152,@tatadocomo  @TOIHyderabad I was being charged 950 rupees for 650 internet plan. When asked for refund..
679,pushkarwalvekar,503110082574286851,@tatadocomo  will unfortunately have to knock on the doors of consumer court
680,pushkarwalvekar,503109977695727616,@tatadocomo  it&#39;s shameful the way your management team handles customer service. No wonder the front line staff are so incompetent.
681,gauravh1,502822275901452289,@tatadocomo  nothing now. Had bad experience in past.
682,rameshnair,502763122629677056,@tatadocomo  I got these two SMS&#39;s at the same time. How is the issue resolved when no one could speak to me? pic.twitter.com/0Or2BM30FC
683,nidhisingal,502675037946511360,@tatadocomo  pathetic network n service support. Not able to register complaint as you say my photon no. n registered mobile no are not valid
684,ChetanPJoshi,502442207001849856,@tatadocomo  Sorry to say that the service is pathetic\,raised complaint online-without resolution/call it shows closed pic.twitter.com/mVQ0GIkj3Z
685,kaushikpatel84,502380313356427264,@tatadocomo  broadband is not installed since last 1 month \, worst service by tatadocomo  #help #AskSrk
686,AnupamkPandey,502372306912837634,@tatadocomo  possible to deliver Wi-Fi Photon at Varanasi? Any Center ?
687,vela_panti,502325190634663936,@tatadocomo  ur netwrk guys came and gone with no resolution offered&#10;Pathetic services frustrating every single day.. pic.twitter.com/yVzCFlfPIE
688,kavitharao,502063204025896960,@tatadocomo  my acc no is 919456996.
689,kavitharao,502047221873770496,@tatadocomo  he is both rude and incompetent. Send someone else.
690,nidhisingal,501695577021624320,@tatadocomo  no point. No one from Tata Docomo  responds or resolves to our complaint. #fail
691,mnayeem,501391412332466179,@tatadocomo  well ur chat software doesn&#39;t think the same\, i suppose??? something happened this morning!! pic.twitter.com/Gr9hg2exS3
692,nidhisingal,500960943686172672,@tatadocomo  still waiting for your response
693,rohitishere1,500943558321250304,@tatadocomo  @bsnlbroadband #internetspeed is so poor at #Lucknow. How will #ecommerce penetrate at the tier2 cities pic.twitter.com/nRWmEhBslO
694,gaurishkadle,500716697070735361,@tatadocomo  this is the pathetic speed I get instead of promised 7.2 Mbps .. What do I do???? pic.twitter.com/RsiqegWmlY
695,sj_here,500609048463409152,@tatadocomo  @MouthShut Tata Docomo  has wrongly deducted balance 3 times. And takes almost month to refund. Avoid #TataDocomo .
696,nitinchatterjee,500510414426607616,@tatadocomo  What kind of dwnld speed is this? M I not supposed to get up to 3.1Mbps speed? Y r u cheating us? #Sick pic.twitter.com/gcP3rBx3y5
697,imdeb76,500282853179920385,@tatadocomo  Check out my Ookla Speedtest result! What&#39;s your speed? speedtest.net/my-result/3691â€¦ #speedtest please upgrade your speed...
698,irajdeep,499639778212872193,@tatadocomo  @RNTata2000 @irvpaswan @rsprasad @mediacrooks @Rajput_Ramesh @pprabhakar365 @Amit_smiling @BeingReva @sabyasachi462  @HerrBains
699,nidhisingal,499514213778194432,@tatadocomo  I am not able to use my Tata Photon Max WiFi at WTC\, Connaught Place. How will it work?
700,irajdeep,499210380971761665,@tatadocomo  STOP Acting Like An Autobot! This Ain&#39;t Your Timeline. All These SP&#39;s Need Different Recipe Altogether @RNTata2000 @NarendraModi
701,Chaitanya8464,499198064041545729,@tatadocomo  twitter.com/tatadocomo/staâ€¦ its not d first time u r asking me to DM my no\, well I hope atleast this time u will resolve
702,irajdeep,499185590290505729,@tatadocomo  iF I May Dare To Ask&#10;You Guys Gone For The Day? Or It&#39;s An Autobot Staring At Me &amp; Posing To Reply &quot;We&#39;re Working On Your Issue&quot;
703,irajdeep,499175359380615168,@tatadocomo  @batiyana My Friend Got The Same Reply It Has Been 5 Hours Shortly.
704,benmoha,499173017943932928,@tatadocomo  Do you expect me to have a service provider like urs after what happened ? Cancelled
705,dtnameh,499168883610107905,@tatadocomo  comes across as very careless or arrogant on customer care..same attitude displayed by engineers as well :(&#10;@irajdeep @paivijay
706,benmoha,499167331650510849,@tatadocomo  Made me wait for 2 weeks to findout the problem now asking me to wait for 3 months for resolve till then pay the bills ! Heard?
707,hiteshs132,498880022833139713,@tatadocomo  my phone number is 022-66362473 phone is dead since 15 days evrytime same answer that it wil b resolved within 25 hours Rubbish
708,Jeba,498823914811064320,@tatadocomo  oh really? I have raised the concern on 7th and you have not even shared me a complaint number..&#10;twitter.com/Jeba/status/49â€¦
709,thekopargaonkar,498070121999376384,@tatadocomo  I wish your customer support could solve problems - either they don&#39;t know or else they are always busy\, fed-up
710,Benaaam,497981445147602944,@tatadocomo  Did Rs.154 of recharge which says 1.5 gb data\, but i go only 1Gb..&#10;Mob no. 8950572190. &#10;Cheat pic.twitter.com/xRRPvVCUza
711,imanshu_,497792959136288768,@tatadocomo  Check out my Ookla #Speedtest result!  speedtest.net/my-result/3676â€¦ Speed nowhere near #TRAI #Broadband criteria Fooled in Delhi
712,Vinish23,497235852192251905,@tatadocomo   Sharing My entry for the task &#39;Towards Inclusive Financial Services&#39; on @MyGov_IND. Have a look!  mygov.nic.in/task/towards-iâ€¦
713,bhandaripunit,497035974614859776,@tatadocomo  Misleading claim of offering the device for free. How has no one noticed. pic.twitter.com/jkkhjzgW0R
714,harshramani,497029222452322306,@tatadocomo  Absolutely unacceptable\, bought the device noting upto 6.2mbps speed. At least half the speed I desire. pic.twitter.com/6Z8sxAu2kp
715,Chinmayi,496937328057651200,@tatadocomo  I am not a Tata Docomo  customer. The problem is when I call your customers and forced to listen to an ad of 25p/min + CtA to buy
716,chakradhari,496615818809974784,@tatadocomo  - you told me this is being fixed ! - 895104238.  The amount keeps increasing on its own ! pic.twitter.com/k6rsGgawDb
717,chakradhari,496614200999825408,@tatadocomo  - unbelievable #3G speed on #895104238. I&#39;m tired of being on hold 2 fix this. Do the needful ! pic.twitter.com/OBdewO6MLf
718,jessie_paul,496282509970141184,@tatadocomo  I&#39;m not blaming you guys - I couldn&#39;t fix it for the trip so I didn&#39;t do anything. but to say it is resolved is incorrect
719,jessie_paul,496279042014736384,@tatadocomo  folks\, I was told to go to live chat and figure it out. that&#39;s the extent of assistance I recvd.
720,jessie_paul,496276243642191872,@tatadocomo  it wasn&#39;t. I was told to do live chat but didn&#39;t have time to do so before travelling. so nope\, not resolved
721,sumants,496185386184355840,@tatadocomo  So which one is it? Network issues\, or high utilization? It can&#39;t be both\, because if network is poor\, utilization won&#39;t be high
722,Social_lycan,496124606558642176,@tatadocomo  Check out 3G Speedtest result. This what 3G means ? #fail speedtest.net/my-result/a/91â€¦
723,sudhanshup,495894840748429312,@tatadocomo  32 minutes on customer care line all executive busy... Pathetic service.. Do you have any SLA? pic.twitter.com/Hed9Vkf2Za
724,Prasadpandit29,495483261808672768,@tatadocomo  on the mobile phone we have access to only m.tatadocomo.com please provide access to full site i.e.&#10;tatadocomo.com
725,aditya_chaudry,495281995878907904,@tatadocomo  Visited brand store\,dey said no\,CC said yes 2 broadband\,twitter query gv an email &amp; mail bounced back! pic.twitter.com/b7mjMKEcAk
726,RupinderSra,495200368733995008,@tatadocomo  go to this link goo.gl/d2oX8L (fm your website) to see my complaints. Contact me by phone.
727,kaneezsurka,495193777393238016,@tatadocomo  Thank You for your prompt response.really appreciate it. I have DMed my details.
728,chakradhari,495164945139367936,@tatadocomo  - you&#39;ve lost it ! Ur cust.care say I have no due and u send me a 3K bill.&#10;I say you owe me a million !
729,BJPLucknowBJP,494479259138654208,@tatadocomo  does the #Photon has roaming facility also?
730,jessie_paul,494473423200858112,@tatadocomo  done
731,DrShobha,494467764510134272,@tatadocomo  Shall await a call between 11 AM to 1 PM tomoro.
732,DrShobha,494461671906504704,@tatadocomo  somebody can call on the contact number again !
733,Arunaldo,494423940903628801,@tatadocomo  Is this about to become one of these stories??consumercourt.in/broadband/4388â€¦&#10;Let me know so I can get started
734,FastComplaint,494051071312936961,@tatadocomo  fastcomplaint.com/india/telecom/â€¦
735,mainbhiengineer,494013920718233601,@tatadocomo  You need to follow me for that\, No?
736,pbengani,494010218259304449,@tatadocomo  i dont want to write to anybody. I will simply migrate to other carrier. Keep charging customers wrongly.
737,pbengani,494009911135584256,@tatadocomo  boss aftr refund u did not stop charging me. Its like giving 20 rs back and charging 40 again.
738,sunshine_chat,493660984880267266,@tatadocomo  mobile internet down again. Range bar full but only emergency calls allowed.&#10;I pitty myself :( pic.twitter.com/jDUrtwJyEd
739,MobileLova,493321515425742849,@tatadocomo  - speedtest.net/my-result/3650â€¦&#10;Pathetic speeds on your WiFi Max WiFi. Wondering why I downgraded my Vodafone 3G plan!
740,wikisamyak,493295886814810112,@tatadocomo  shameful no resolution received from your side.again I gt samemsg 2day and failure on recharge pic.twitter.com/yWWaF9A0TP
741,TheHumerus,493275296737406978,@tatadocomo  Read my two tweets to you instead of giving a stock response. Also\, the screenshot has the number\, in case you didn&#39;t notice.
742,TheHumerus,493255617197252609,@tatadocomo  I do not need an alert NINE times telling me I&#39;ve made a bill payment. Your system is broken. Please fix it.
743,Tweetin_Jay,493050297288118274,@tatadocomo  this is bizarre \, 21mbps claimed on #huawei wi fi device and luk wat I get #shame pic.twitter.com/230HQsbTc8
744,harshf1,492989442324320257,@tatadocomo  always has HALF INFO CUSTOMER CARE EXECUTIVE :\\ Very POOR ! Please Read the Conversation . pic.twitter.com/QrWsGemGEQ
745,sumants,492923854730182656,@tatadocomo  I&#39;ve complained before. So you already have my numbers. Feel free to contact me if you think you can help.
746,sumants,492921894371225600,@tatadocomo  this is getting tedious. I&#39;ve been told you have network issues in my area. Going on for over two months. What nonsense.
747,shibayanraha,492537955546693632,@tatadocomo  You send me one more bill. Why???
748,Abhinav_Sejpal,492376491959660544,@tatadocomo  Payment is done successfully and this how ur website shows my payment mode details. Please have a look. pic.twitter.com/uczVKCUeDQ
749,DCLSearch,492331347005169665,@tatadocomo  You are going to be featured in #Telecoms Newsletter this evening! Click here to get a copy... dclsearch.com/practices/teleâ€¦
750,FastComplaint,492272707644317698,@tatadocomo  fastcomplaint.com/india/telecom/â€¦
751,sumants,492195067654709248,@tatadocomo  No\, thanks. Just pointing out something in one of your ads\, that&#39;s all.
752,nixxin,492168167481806848,@tatadocomo  dont need your help.i was merely tweeting about the poor quality of wifi at starbucks. have mentioned which places. talk to them
753,quickdraw_46,491925723288834048,@tatadocomo  I have DM&#39;d you my account number. And mobile number\, please help as this is extremely frustrating for me. I depend on my intern
754,krishashok,491917781923680256,@tatadocomo  the problem earlier was that the customer care number kept telling me my number was not active
755,krishashok,491917685546954753,@tatadocomo  thank you. I managed to speak to customer care 2 days back and get the password
756,ariteshag,491855023874138112,@tatadocomo  please tell me how to decipher this mail pic.twitter.com/at6uN6IGYd
757,mopsymohan,491506611576266752,@tatadocomo  Check out my Ookla Speedtest result! What&#39;s your speed? speedtest.net/my-result/3640â€¦ #speedtest
758,iamsivaji,491237412576563200,@tatadocomo   I lost eight days of work u r team work was horrible View photos Is this mobile #broadband service?40KBP pic.twitter.com/T1TevL3VSe
759,iamsivaji,491233890036506624,@tatadocomo  India&#39;s worst internet service provider might be Promised up to 3.1MBPS never got &gt;700KBPS 8days &lt;100KBPS pic.twitter.com/RRuPL8FLAR
760,nuzzzz,491166473017393152,@tatadocomo  &lt;2&gt; here in order 2 be heard n tended 2 which u don&#39;t have 2 bother anymore coz its already done. Thanks 2 MY efforts n not urs
761,nuzzzz,491165904235798528,@tatadocomo  Oh am I annoying u sweetheart! Please bear with me if u have made a v.furious and unhappy customer out of me n i take it out &lt;1&gt;
762,PrashantP15,490871569829220353,@tatadocomo  Just dont remove the Youtube Ad. This Ad should not be telecasted on TV too. #fakecases @crimeagainstmen
763,ChoteMaalik,490695438169669632,@tatadocomo  Tell me the age in which your &#39;earliest&#39; lies. I will freeze myself to meet you in that age. pic.twitter.com/Vf2gwvx1cX
764,TelecomTalk,490383470762274816,@tatadocomo   offering free Apple TV with broadband plans&#10;&#10;telecomtalk.info/tata-docomo-apâ€¦
765,AtulKum51134573,489984593395609600,@tatadocomo  Have complained many a times. Getting no response. Maximum speed is for your kind view.speedtest.net Download- 0.34Mbps
766,benignfiend,489832145179791360,@tatadocomo  Awesome man after three days still of calling and e-mailing your guys couldn&#39;t answer my smallest query. pic.twitter.com/t6MIeewOsb
767,JaideepSippy,489730871570620416,@tatadocomo  can you please send me an email address where I can send you a formal complaint?
768,rcwoodman,489730827933061120,@tatadocomo  U dont check before replying on Twitter.Outstanding  paid by Visabillpay on July 13 @ 18:02- Rs.260.Do yr homework.
769,TheSai,489721023357399041,@tatadocomo  Thank you\, my problem was finally resolved on Tuesday
770,techmano,489667136256622592,@tatadocomo  See attached speed figures once again. Dont agree with technical team response that it is signal problem pic.twitter.com/esYU1xvKpV
771,ashfiles1,489615465627414530,@tatadocomo  my photon speed i have taken Rs 1250 plan what speed is this in powai 9222295835 #cheaters pic.twitter.com/Ep9W6dwJPy
772,krishashok,489430057513799681,@tatadocomo  Thank you. All i really need is the default wifi password for the EC315 Photon Max.
773,krishashok,489428351468445698,@tatadocomo  Thank you very much. 9244020054 (Photon nr\, krishashok at gmail dot com and 9840261530
774,kalpesh87,489273591469326337,@tatadocomo  #getspeedgettime so your executives can waste it at their will. pathetic service\, outright liars. pic.twitter.com/kgwhi8FSM1
775,anilagashe,489030039812325376,@tatadocomo  @RNTata2000 anilagashe.com/2014/07/reactiâ€¦
776,anilagashe,488917820135071744,@tatadocomo  @RNTata2000 blogger.com/blogger.g?blogâ€¦
777,SanojKumar_,488697457421721600,@tatadocomo  I have received an SMS for addonpacks but sorry to say that on CC 121 they say this pack not available ðŸ˜® pic.twitter.com/vMOH4qd0YP
778,77manchester,488540497573466112,@tatadocomo  @singh_nsk you&#39;ll assist him ?? R u kidding me. I even bet ur c.care actually help ppl in solving their problem.
779,sumants,487923196209795073,@tatadocomo  Why? So that you can tell me that you&#39;re still having network issues in my area?
780,sunshine_chat,487619436321333249,@tatadocomo  mobile internet service disappointingly inconsistent. I miss u @Airtel_Presence ! #Help #TataDocomo  twitpic.com/e7zbox
781,abhiman76382510,487473628288544768,@tatadocomo  i did complain 20 days back bt till nw nothing happened....so wt ur soon @Coolkanhaiya11
782,tantanoo,487420423161008128,@tatadocomo  Replied to  your legal address ccing this email address.
783,tantanoo,487226671376781314,@tatadocomo  An email address that I can write to?
784,TheSai,487176260158631936,@tatadocomo  Huh? When did this happen? How come I am not aware of this! I&#39;ve been struggling since last week to replace my faulty device!
785,satbirahluwalia,486826744742031361,@tatadocomo  Photon Max Wifi claimed speed 9.8Mbps. Actual in #Powai 1.29 to 1.3 Mbps. @powaiinfo pic.twitter.com/shB8OOCzX4
786,KrishnaKotagi,486501104880848897,@tatadocomo  Please remove youtube.com/watch?v=d9oogEâ€¦ Ad. It is #AntiMale. Could you have made this Ad with Gender Reversed? NO @crimeagainstmen
787,Jhakasbachha,486490039811964929,@tatadocomo  Just dont remove the Youtube Ad. This Ad should not be telecasted on TV too. Being #AntiMaleIsNotFunny @crimeagainstmen
788,Modiarmy,486379577191571456,@tatadocomo  does tata photon max wifi support ios maverick ?
789,Dwivedi_RK,486195657841983488,@tatadocomo  à¤—à¤¯à¤¾ à¤«à¤¿à¤° à¤†à¤œ à¤•à¤¾ à¤¦à¤¿à¤¨ à¤­à¥€ à¤‰à¤¦à¤¾à¤¸ à¤•à¤°à¤•à¥‡ à¤®à¥à¤à¥‡à¥¤
790,nowme_datta,486112758140637184,@tatadocomo  thank you. please don&#39;t send me any more bills.
791,TheSai,486083127463260160,@tatadocomo  I left work and came to your Bandra outlet. Where I&#39;m told device is faulty\, since I got it online it must be redressed online
792,TheSai,486036771814113280,@tatadocomo  The new hardware given to me is faulty\, I&#39;ve said this to your live-chat customer care exec\, should it take 5 days to replace?
793,_Katoch_,485843572151697408,@tatadocomo  You guys said You will resolve my issue\,clearly ASAP does not mean &quot;As soon as possible&quot; for you pic.twitter.com/HXmnAnHmf5
794,sumants,485684670248394752,@tatadocomo  I can&#39;t DM you. For obvious reasons.
795,gauravh1,485634563582853120,@tatadocomo  sent you the DM. pls check.
796,Dwivedi_RK,485381623202861056,@tatadocomo  This is the way your activation team interacts. à¤†à¤® à¤•à¤¹à¥‹ à¤¤à¥‹ à¤‡à¤®à¤²à¥€ à¤¸à¤®à¤à¤¤à¥‡ à¤¹à¥ˆà¥¤ Misuse of power. Guys beware. pic.twitter.com/fTpl2GCqse
797,TheSai,484294587037396992,@tatadocomo  I DMed my number to you quite a while ago\, any luck with your missing executive?
798,Yaavano_Obba,484182764229361666,@tatadocomo  Give me some free 3G data as you did last month ðŸ˜€
799,tajim,483903709152178177,@tatadocomo  Just DM&#39;ed you all the detail.
800,fakingovi,483898163690893312,@tatadocomo  after 6 day still there is no response after complain are u making me fool you fool people. #RIPDocomo pic.twitter.com/4Vlwtjssfz
801,NikhilPalan,483880695660412928,@tatadocomo  tata wakey no. Is not working\, that I am trying since last 6days... That&#39;s y I call worst worst worst service...
802,NikhilPalan,483878481231499264,@tatadocomo  that I am trying since last 6days but not possible...
803,IamShreesha,482940442267246593,@tatadocomo : Still no response whatsoever. Your internet service &amp; your customer service are pathetic &amp; FRUSTRATING. pic.twitter.com/rE62Y19Cmm
804,Jazz_3001,482680940460650496,@tatadocomo  Hello\, I have been receiving this email every 5 hours since last week. Is there a way to make it stop? pic.twitter.com/CJZtbkPOsr
805,BJPLucknowBJP,482550553092702208,@tatadocomo  check full details before buying. Salesmen fake most info
806,jkanthtl,481646507397902336,@tatadocomo  7204872634 bought sim on Monday. No activation
807,ronaldvargheese,481640764095483904,@tatadocomo  #TATADOCOMO  #get app for all service providers India is crashing since the update. #nexus4 android 4.4.3 pic.twitter.com/Q2BjvRFAT8
808,jkanthtl,481413488053460992,@tatadocomo  No range for Docomo mobile in Electronic city\, Phase 1\, Bangalore
809,Neelofer,481383604954464256,@tatadocomo  for your mailier activity the links are not working..joltis.com/mailer/Tatadocâ€¦
810,ArmchairPseph,481331934388183040,@tatadocomo  HAHAHAHA @brawling_virago
811,chrony,481316081848442881,@tatadocomo   I did. Your page is really acting funny today. Please check that :( who designed that webpage? pic.twitter.com/chML0bp2lw
812,FastComplaint,481092078487605248,@tatadocomo  fastcomplaint.com/india/telecom/â€¦
813,rabishchandra,480678782466936832,@tatadocomo  There is login problem on tatadcomo.com for &#39;My Accounts&#39; Please make your website more efficient and user friendly(1/2
814,ParashuRamSansP,479975968921378816,@tatadocomo  I am a BB customer from Karnataka. TD took 3 months to install a functioning WiFi in my house B&#39;Cos of poor subcontractors used.
815,LSivadas,479932552338079745,@tatadocomo  who charges rental when cancellation is being processed?! Like who. Go live in the stone age.
816,LSivadas,479932298565910530,@tatadocomo  you guys have the worst cancellation policy!Looters! Your team called and was of absolutely no help!
817,kashyapraval32,479559109700616192,@tatadocomo  awesome.....thanx to give me 100 mb 3g data.....super speed
818,NikhilNSivadas,478966423876669440,@tatadocomo  this is what fast internet looks like. Not the crap #tataphoton offers. #Hathway beats you hands down. pic.twitter.com/IzmxaLkWoQ
819,vinaylohia82,478923125984219137,@tatadocomo  you and your system are the worst in India I guess
820,manuscrypts,478868914282037250,@tatadocomo  your listen and appellate ids don&#39;t respond to nice emails\, so I&#39;ll just start conversations with you guys. Standard trolling :)
821,depakchowdary,478826591204548608,@tatadocomo   After getting this i downloaded the wechat application but never got the promised data ! pic.twitter.com/gpZoRTMhLW
822,intz3007,478515995116437504,@tatadocomo  is this some kind of joke? pic.twitter.com/gpzMLhqWek
823,BaidwanGurpal,478507719280713728,@tatadocomo  My Speed test Result - Download 0.12 Mbps - Upload 0.05 Mbps - Ping 746 Ms. What&#39;s yours? @SpeedSmart pic.twitter.com/4sPzduC4rw
824,LSivadas,478501513703079936,@tatadocomo  cool!
825,LSivadas,478500481593925633,@tatadocomo  this never happened
826,FastComplaint,478479692274495488,@tatadocomo  fastcomplaint.com/india/telecom/â€¦
827,FastComplaint,478478069326299136,@tatadocomo  fastcomplaint.com/india/telecom/â€¦
828,vivekkapoor111,478429506126872576,@tatadocomo  NSEL India&#39;s Largest Spot Commodity Exchange of INDIA Defrauded  Pl. ReTweet to HELP innocent  people ! en.wikipedia.org/wiki/NSEL_scam
829,arunmathew,478423461665062913,@tatadocomo  so I was given this max WiFi device on Saturday and every call center agent passes on the buck to ... tmi.me/1epXfa
830,_prateekyadav,478412717124878336,@tatadocomo  how is one supposed to pay the bills online when your portal doesn&#39;t load. pic.twitter.com/4tq6ff8ccC
831,vaibhavgaurten,478035798332157952,@tatadocomo  worsth experience at Allahbad U.P. east tata docomo  gallery - lukerganj branch and civil lines branch - Vaibhav Gaur -9807843421
832,Im_BiggBoss,477770964860936192,@tatadocomo  I can&#39;t participate in micropage.opera.com/docomoin/indexâ€¦ contest. It&#39;s saying &quot;The server timed out&quot; I&#39;m using Nokia N78 and iPad
833,JaynS_20,477460174995595266,@tatadocomo  I do not want your apologies. i want a solution. and fast.
834,JaynS_20,477454913719382018,@tatadocomo  now its show No Coverage. Im right in andheri and it shows zero coverage. Ridiculous!
835,baddutt,477067086556954624,@tatadocomo  have sent DM. details of new device just recd attached. Pls activate asap. pic.twitter.com/4f9twxi6Iq
836,imransoorya,477014479914270720,@tatadocomo  bought Tata walky on 9th June with assurance from your salesman for next day activation.  Yet inactive pic.twitter.com/yF1uSvceTZ
837,TheBigBhookad,476990982873821184,@tatadocomo  I already have my UPC code :) @VodafoneIN
838,vinaylohia82,476950696382586880,@tatadocomo  You already have my numbers team :O
839,ankitmoonka,476930047413346304,@tatadocomo :exploitin d customers..chngin packs without info..packs nt actvd aft rechrge..
840,FarooqPSK,476901143943995393,@tatadocomo  this is what you call 200% increased 3G network?  everyone else i know has this prob\, Very disappointed pic.twitter.com/zBYAnMy7YI
841,jasjeev4,476684341884379136,@tatadocomo  Hi\, I&#39;ve been trying to port my number over to your network but the person here:goo.gl/F8QuAn says I can&#39;t for prepaid.
842,kundandewani,476669247326658560,@tatadocomo  why this option on my Docomo not working ? This might be the solution for disabling Flash messages ? pic.twitter.com/sF8SCt88bk
843,srikapardhi,476604503236427776,@tatadocomo  sends out an error message like this when users try to unbar their calls @TelecomTalk pic.twitter.com/B7Mj9qqSRp
844,tkchoudhary,476223211210674177,@tatadocomo \, NDMC join hands to offer â€˜freeâ€™ #WiFi in Connaught Place\, Delhi&#10;timesofindia.indiatimes.com/tech/tech-newsâ€¦ pic.twitter.com/7CslHyHRxk
845,LRIndia,475986030680494080,@tatadocomo  Docomo Ups Speed To 9.8 Mbps With #Photon Max Wi-Fi Read more at: lightreading.in/lightreadinginâ€¦
846,diasrohan,475959564697751554,@tatadocomo   this outlet is on marve rd malad.Today I went 2 buy prpd sim&amp; I get only one option. Only 1 choice.
847,nowme_datta,475954038081482752,@tatadocomo  is resolved. thanks.
848,FastComplaint,475876398637125632,@tatadocomo  fastcomplaint.com/india/telecom/â€¦
849,BaidwanGurpal,475512076404678656,@tatadocomo  my location NH95\,km49 opp: khamano Tehsil &amp; courts\, adj: police station &amp; govt Sr Sec school 140801 pic.twitter.com/iQKOhCljWw
850,Nits_is_Hit,475276078362001409,@tatadocomo  i want the recharge of 253 special data plus balance plan i m unable to do it from freecharge.com have u stopped that ?
851,iramsubhash,475265299957047296,@tatadocomo  @ideacellular upload this teaser youtube.com/watch?v=o867LVâ€¦ dialogue as dialer tone please !!!
852,Chunara007,475258433583607808,@tatadocomo  hey i want to add another #CallMeTune on my network but i didn&#39;t find 2nd one :( bcoz #Banjaara frm @ekvillain not updated yet..
853,kundandewani,475205883232657408,@tatadocomo  iPhones don&#39;t hv option to select 3G only mode. Even paying for 3G I&#39;m getting 2g. pic.twitter.com/7N71UBwcSa
854,vinaylohia82,475204157360463873,@tatadocomo  Just received the call back \, guess the billing matter is sorted out . Now for the Plan change awaiting the call
855,ashvasant,475198984873451520,@tatadocomo  have sold a Faulty\,Useless 3G Dongle to me and Charged Rs.5000/-not refunding my hard earned money @rangats @ranganaathan Pls RT
856,siddtalks,475087947926994944,@tatadocomo  Yes sir/maam
857,kundandewani,474993776255975424,@tatadocomo  from so long the problem is on and still there unresolved consumercomplaints.in/complaints/tatâ€¦
858,TelecomTalk,474811485743366145,@TataDocomo  upgrades its network\, Now Offers 9.8 Mbps on Photon Max Wi-Fi Data Card telecomtalk.info/tata-docomo-upâ€¦
859,TelecomTalk,474533031525363712,@Tatadocomo  and Micromax 6 months Free 3G data\, Why its a Good Deal ? telecomtalk.info/docomo-micromaâ€¦
860,FastComplaint,474514128350879744,@tatadocomo  fastcomplaint.com/india/telecom/â€¦
861,manuscrypts,474502324514082816,@tatadocomo  NO call happened today. Get your facts straight. I fixed a time\, you didn&#39;t call. I have already been through your Listen comedy
862,nowme_datta,474451508272971776,@tatadocomo  but are you even the right handle for this? I have shared case details with you. if not then u are wasting my time and yours
863,chintan2425,474255697387847681,@tatadocomo   Just Bought new Docomo card. But weird is that my 3G tower is Full But Didn&#39;t work #noworking3G pic.twitter.com/EJjqI6Y1Te
864,manuscrypts,474212520001933314,@tatadocomo  you can call me tomorrow morning around 10 at the same number.
865,manuscrypts,474139110588702721,@tatadocomo  on a working day\, when we hadn&#39;t fixed a time beforehand\, from a number I cannot call back to. Smartness overload!
866,nowme_datta,474084594216878080,@tatadocomo  set a time frame now. And let the concerned person know why there is a delay no. request pending since March.
867,rvasisht,473783538127364097,@tatadocomo  Thanks for taking this action. But pl educate your sales force so customers don&#39;t feel let down when they know true info
868,vinaylohia82,473747516823842816,@tatadocomo  but in-spite of paying the bill as desired there was no discount of 100 in the current bill . Please solve the matter
869,vinaylohia82,473747330215055360,@tatadocomo  I have a #photon Max WiFi with me \, I was intimidated last month to pay the bill before the 30.04 to get 100 off on new bill
870,TheBigBhookad,473732569792409603,@tatadocomo  Don&#39;t need to check your website. Need to check for: a) number portability &amp; b) network range at my new residence. Let me know?
871,Parasluthra,473716161356369920,@tatadocomo  i received a call from 1166555077. asking about the details. Please share attached with him. pic.twitter.com/8y4NpT96T0
872,djankit04,473365421387563011,@tatadocomo  well your secunderabad office staff is very rude to customers no duty manager available. ... they ... tmi.me/1emtZt
873,rgcricket,473071022803910656,@tatadocomo  Did it at the start of week\, no response so far.
874,rgcricket,473069252614692864,@tatadocomo  That&#39;s something very strange\, because number is working fine.
875,Sanjay_Pinto,472347220172222465,@tatadocomo . Sure\, thanks. You need to follow me for a DM.
876,Sanjay_Pinto,472333032074907651,@tatadocomo . Customer feedback. Your tata photon max should be rechristened LAX. Way too slow.
877,manuscrypts,472323467824488448,@tatadocomo  (2 of 2) message stating that it has been resolved. School starts on Jun 1st\, maybe I can teach you a lesson in customer care?
878,manuscrypts,472323168518959104,@tatadocomo  (1 of 2)  got calls from your customer scare folks promising to resolve the issue (without talking about it) Today I get a..
879,TheRahulMehra,472280015237677056,@tatadocomo  is surely not living upto d fair name of Tata. Highly unprofessional &amp; blatantly lying. No one even bothered to address d issue.
880,manuscrypts,471675282856738816,@tatadocomo  deja vu twitter.com/manuscrypts/stâ€¦
881,IMR_AIM,471629146334838784,@tatadocomo  uses social media to converse with youth\, their core target audience exchange4media.com/55880_i-believâ€¦ via @e4mtweets
882,nowme_datta,471301863774498816,@tatadocomo  you have my number.
883,nowme_datta,471266016949829632,@tatadocomo  I deactivated my account remember? Why are you still sending me bills?
