4071,DrinkRestless,567947459969708032,@VodafoneIN  She still hasn&#39;t called! My # is 9820010629
4072,AnkitPandey,567944829012848640,@VodafoneIN  ye kya hai yaar? Aur kyun hai? All day long!! Only on your network. pic.twitter.com/mJbURtNVsu
4073,vinod4787,567943567336808448,@VodafoneIN ... was kept on hold for half hour and then the call was dropped..and my provlem is not yet solved. pic.twitter.com/uQ0XWwTxY7
4074,Indreshviru,567919697364144129,@vodafonein  why Free.facebook.com is not available in vodafone plz dont let us to change network
4075,Prajjal,567917007498145792,@VodafoneIN  @Vodafonefirsts #WOD @iamrohitadya #HRPractice #OrganisationCulture &#10;Vodafone adapts â€˜Shramdanâ€™ as pracâ€¦lnkd.in/e_sXw2i
4076,Iamintrance,567738017926770688,@VodafoneIN  Have been facing network issue for over a year now n Have requested  several times for a booster. See y pic.twitter.com/ero8dH04KO
4077,akramnirala,567732187902906368,@VodafoneIN  : Ms.Meet assured me that sh&#39;ll discuss with their seniors for deputing someone to discuss on the issues but ..?
4078,prithvirajbubka,567732178461552640,@VodafoneIN  facebook.com/prithviraj.gupâ€¦ #patheticcustomerservice
4079,mysti,567723283903041536,@VodafoneIN  You could try fixing the 3g because I don&#39;t know what to do with updates &amp; no 3g. Pls call me tomorrow. pic.twitter.com/JEk0HaL6Hr
4080,GauravGaur1986,567721925615833088,@VodafoneIN  why you are not replying this in public? Folks very poor network. 100% dissatisfied. pic.twitter.com/2KJZV6uOoG
4081,vadakkus,567688486212222977,@VodafoneIN  Issue has been resolved. Micro SIM is working now. Thanks!
4082,vishuafz,567677043869880320,@VodafoneIN  à²¨à³€à²µà³ à²•à³Šà²Ÿà³à²Ÿ à²­à²°à²µà²¸à³†à²¯ à²ªà³à²°à²•à²¾à²° à²¨à²¨à²—à³† à²ªà³à²²à²¾à²¨à³ à²•à³Šà²¡à³‹à²•à³† à²†à²—à³à²¤à³à²¤à³‹ à²‡à²²à³à²²à²µà³Š à²¹à³‡à²³à²¿
4083,vishuafz,567676679619751936,@VodafoneIN  à²¨à³€à²µà³ à²•à³Šà²Ÿà³à²Ÿ à²¸à²®à²¯ à²®à³à²—à²¿à²¦à³ à²¹à³‹à²—à²¿à²¦à³† à²¨à²¨à²—à³† à²¨à²¿à²®à³à²® à²•à²¡à³†à²¯à²¿à²‚à²¦ à²¯à²¾à²µà³à²¦à³‡ à²ªà³à²°à²¤à²¿à²•à³à²°à²¯à³† à²¬à²°à²²à²¿à²²à³à²²\, à²—à³à²°à²¾à²¹à²•à²° à²¸à³†à²³à³†à²¯à²²à
4084,twilightfairy,567667005377888256,@VodafoneIN  and? What about the actual action required!?
4085,twilightfairy,567660617679372292,@VodafoneIN  STILL waiting.. all calls have broken transmission thanks to this..kindly fix asap!
4086,iamskr_,567653588759887875,@VodafoneIN  @Dinkan_ à´šà´¿à´•àµ ;)
4087,vishuafz,567651556221136896,@VodafoneIN  à²•à³‹à²°à³à²Ÿà³ à²®à³à²–à²¾à²‚à²¤à²° à²‰à²¤à³à²¤à²° à²•à³‡à²³à²¬à³‡à²•à²¾à²—à³à²¤à³à²¤à³†
4088,vishuafz,567651354974253056,@VodafoneIN  à²¨à²¾à²¨à³ à²•à³Šà²Ÿà³à²Ÿ à²•à²‚à²ªà³à²²à³‡à²Ÿà³ à²—à³† à²‰à²¤à³à²¤à²° à²‡à²²à³à²µà²¾ à²¨à²¿à²®à³à²® à²¹à²¤à³à²¤à²¿à²°\, à²—à³à²°à²¾à²¹à²•à²°à²¿à²—à³† à²®à²°à²³à³ à²®à²¾à²¡à³à²µ à²¯à²¤à³à²¨ à²¬à²¿à²Ÿà³à²Ÿà³ à²¬à²¿à²¡à²¿\, à²¸à²°à
4089,twilightfairy,567631292770967552,@VodafoneIN  vodafone booster at my residence was replaced 3 days back with a 3G one &amp; no one can hear us speak anymore! Kindly fix ASAP
4090,anujadeora,567612232234582016,@VodafoneIN  Please call on the same number after 3pm
4091,normaltusker,567585614808100865,@VodafoneIN  this is in Trivandrum and I am leaving from here in 15 mins
4092,hsuthar,567574939545247744,@VodafoneIN  Billing is super efficient but service is not ! i got billed for red plan but i can&#39;t access it online pic.twitter.com/wHrcelKGDC
4093,vadakkus,567565164199690241,@VodafoneIn  been running from pillar to post. When will you evolve the technology to activate a SIM card???
4094,vadakkus,567564981000863744,@VodafoneIN  where the hell do I contact?  What kinds of intelligent people are running your kerala operations??
4095,BeingRiyazKhan,567562349045747713,@VodafoneIN  The Best Service in India and Provide #Voice\,#Data\,#Phone = #Vodafone &#10;Keep Going and keep the Best :-) pic.twitter.com/psYfS0Ivis
4096,skumar256,567525211264659457,@VodafoneIN  If in any case they are not able to get in touch with me\, till the time activate my all services. #Puneet
4097,skumar256,567521224092184576,@VodafoneIN  Plz arrange a call immediately\, I am traveling out of Delhi\, till the time activates out going calls.
4098,Upar_Wala,567389123707535360,@VodafoneIN  à¤‡à¤¸à¤ªà¤° à¤ªà¥à¤°à¥‹à¤—à¥à¤°à¥‡à¤¸ à¤¹à¥à¤¯à¥€ à¤•à¥à¤› ?? à¤¬à¤¾à¤¤ à¤¤à¥‹ à¤•à¤° à¤šà¥à¤•à¥‡ à¤¹à¥‹ à¤†à¤ª à¤²à¥‹à¤— !! pic.twitter.com/nSIREKgxtk
4099,chiragpandya91,567373199050932224,@VodafoneIN  I don&#39;t knw y I have to suffer.&#10;Being India ka no.1 network m disappointed with u. 3G is worst den &quot;No G&quot; pic.twitter.com/RseZnTx4jg
4100,shazmeenkara,567327828098547715,@VodafoneIN  U guys really need to fix your network ... It&#39;s just to God damn annoying ...so frustrating can&#39;t explain ðŸ˜¤ðŸ˜¡
4101,Bookwiser,567308326803763200,@VodafoneIN  found it. Thanks for your help. Kindly don&#39;t block the sim now.
4102,Soapbox_Shout,567287537530863616,@VodafoneIN  @VodafoneUK @VodafoneUKhelp We&#39;re soapboxshout.com. We ensure consumers are heard &amp; treated with respect. Do you?
4103,ThisF1Kid,567262528992858114,@VodafoneIN  Stop with the upset.. Certainly cant be said so when WI plays. Ireland aren&#39;t minnows anymore.
4104,Bookwiser,567253800486854658,@VodafoneIN  Are you drunk? How on earth is he going to get in touch when I mentioned that the phone is LOST.
4105,Bookwiser,567250912691765249,@VodafoneIN  I&#39;ve lost my phone. Can you pls block the sim asap
4106,AGirlOfHerWords,567244723480309761,@VodafoneIN  weird. You&#39;ve called thrice before in four days and I answered each time. Please call me in the evening.
4107,pierrefitter,567232374061035520,@VodafoneIN  Thanks. I was in a meeting. I was expecting the call two days ago...
4108,laalfirangi,567229671914233856,@VodafoneIN  Done.
4109,Gbhat_RW,567227954405441536,@VodafoneIN  Your next standard msg = &quot;We tried calling yu\, but your mobile not reachable!&quot; for days/weeks?&#10;So much for your NW RF quality!
4110,laalfirangi,567223391069802497,@VodafoneIN  Why is the 198 service not even able to explain the details of my bill to me?
4111,KSR_I_AM,567221792071098369,@VodafoneIN  sending me msg for &quot;Dard Bhare Gaane&quot;.&#10;&#10;Yhi baki rah gaya tha #ValentinesDay k baad. :P
4112,shrishdhyani,567220803381379073,@VodafoneIN   Please see the attached pic. Its my case and be fair to the customers... pic.twitter.com/ciHkGVAF2v
4113,skumar256,567217997647859712,@VodafoneIN  please resolve the issue\, your executive call &amp; waste my time nothing else\, pathetic service provider company I have ever seen
4114,skumar256,567210642830917634,@VodafoneIN  what you want from customer he suppose to use abusive language? Resolve the issue so that I can make the payment. #VodafoneCEO
4115,rohitroy500,566855775331426305,@VodafoneIN  well I have asked for help several times Reena.. Guess you&#39;ve tried your best.. Anyway contact me n I&#39;ll call them to my shoot
4116,SuparnaSharma,566646527842455552,@VodafoneIN  have sent. But if you do record your calls\, do listen to my complaints\, 3 already
4117,SuparnaSharma,566641019815342082,@VodafoneIN  On this day when you are spreading love\, send some my way via half-decent service
4118,grihaatul,566606200402243584,@VodafoneIN  I&#39;m moving to @airtelindia coz you all are the most incompetent service provider in the country. Airtel help me retain my number
4119,Shankey3007,566529521956843522,@VodafoneIN  &#10;My num is 9716375792. Attaching msg sent by Vodafone.&#10;Frm-&#10;Unhappy first time Vodafone customer pic.twitter.com/s7D13h6NyJ
4120,DeepXP,566525570867929089,@VodafoneIN  spam message from +91 94-10-835807 sent by @Hola_Chef on 14/02/15 at 2:41 PM. Photo attached. pic.twitter.com/j6ghwYzLlK
4121,TheHumerus,566489923079778306,@VodafoneIN  Yes I&#39;m available now
4122,skumar256,566194848412086272,@VodafoneIN  @ConsumerCom Plz resolve the issue so that I can make the payment.
4123,jayatigrover,566153676553609216,@VodafoneIN  Here is a write-up on identity theft. It will help you understand why I want my documents back. idtheft.about.com/od/preventionpâ€¦
4124,mysti,566141274898440192,@VodafoneIN  you say that but don&#39;t do anything. Understanding is meaningless when you keep charging me. Still 2g pic.twitter.com/ixryfRn3ep
4125,anujadeora,566133170559410176,@VodafoneIN  why alt number? There&#39;s nothing wrong with my existing one\, yet. Call at 1.30
4126,Sengupta,566111105349869569,@VodafoneIN  Did you call from a number ending in 0055?
4127,Miral_keralia,566099752144470016,@VodafoneIN  can u solve the network issues !!&#10;Its been a week n i m facing alot of problems with the netwrk!! Specially the data pack usage
4128,almostbharat,566096872436019202,@VodafoneIN  while in roaming\, top indicator shows full network\, but when I dial this comes on screen. Frustrating!! pic.twitter.com/gNGXqbJkqB
4129,mysti,565919432745033728,@VodafoneIN  it&#39;s been a week\, still not getting 3g where I am. How do you justify charging it? pic.twitter.com/W8jwTqyWJx
4130,IRutsie,565845869656678401,@VodafoneIN  I got a call n was offered 3G for 2 billing cycles @ Rs 175 per bill n nw I m getting this. Pls call. pic.twitter.com/BRUWERfUxY
4131,anujadeora,565831794038018048,@VodafoneIN  Also exec named Saumik Bhavsar has zero understanding of my bill &amp; charges. I can&#39;t waste my time training your newbies
4132,anujadeora,565831182508515328,@VodafoneIN  No action has been taken on my complain. I&#39;m sick of repeatedly explaining the issue to your execs. Can I expect some support?
4133,skumar256,565819839680245760,@VodafoneIN  Generated Wrong Bill Using Monthly Rental Plan Rs. 105/- and Received Bill of Rs. 4141/- @ConsumerCom bit.ly/1CYmerm
4134,ekantsi,565778792849739776,@VodafoneIN  Fake download charges. Relationship no:5.42517.00.00.101381&#10;Kindly revert the charges.No downloads frm me pic.twitter.com/Rm9MZHZv3A
4135,mycrotchetyluv,565771172730515457,@VodafoneIN  but you did that last time and they just said sorry so they didn&#39;t resolve anything. I want a resolution.
4136,mycrotchetyluv,565765499229720576,@VodafoneIN  from what my plan is I assume I shouldn&#39;t get 2g at all. Why am I still getting no proper network?
4137,yzthakker,565526757395009537,@VodafoneIN  I mistyped my number during recharge and the recharge has been done to some other number.how can i sort this out?
4138,ghost_particle,565508164863291394,@VodafoneIN  ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜‚ @Upar_Wala
4139,HareeshKabadi,565498777927053314,@vodafonein  Team Why Don&#39;t you giving me Special internet offers to me in *121#  :&#39;( pic.twitter.com/0MszLqf3Oe
4140,sudeshna09,565477850673717248,@VodafoneIN  your service is #subpar and I am still waiting for the call that will tell me how you plan to ensure I am not bothered further.
4141,shashankarora11,565466802369884160,@VodafoneIN  Thank you Vodafone for resolving my matter at my home address. Glad to see your teams willingness to help pic.twitter.com/03CdrdQLrt
4142,Rampur007,565424159917080579,@VodafoneIN  - &quot;Happy to help&quot;- changed to &quot;Happy to harass&quot;. Making fun of its customers by bogus downloads. pic.twitter.com/6DV6KZGwBO
4143,JustNaaaa,565395299318132737,@VodafoneIN  is so cheap.they cant spend on callin their customer frm their own network. They jus gave me a missed cal pic.twitter.com/DBeuIZtkhj
4144,rishabhadrishty,565367151083925504,@vodafoneIN  à´¨à´¿à´™àµà´™à´³àµâ€à´Ÿàµ† à´¬à´¿à´²àµà´²à´Ÿà´¿à´•àµà´•àµà´¨àµà´¨ à´—à´¡àµ€à´Ÿàµ† à´¨à´®àµà´ªà´°àµâ€ à´’à´¨àµà´¨àµ à´¤à´°à´¾à´¨àµâ€ à´ªà´±àµà´±àµà´µàµ‹ ?
4145,_SuratWala,565177264145309697,@VodafoneIN  3G is big time looser :(((((
4146,DanceEatRepeat,565095425233788930,@VodafoneIN  cool
4147,hrishisp,565091017129349120,@VodafoneIN  (2/2) Every month extra bill of Rs. 150 is not done\, appreciate if u respond to my query\, posted it on vodafone.in/existingusers/â€¦
4148,NafisaJoseph,565088928688926720,@VodafoneIN  pls drive from Nerul to Betim n check how the network is.. Also check how ur network sustains right up to Goa airport
4149,likhithsagar,565078155803643904,@VodafoneIN  I asked u guys to call me before 9:30 or after 4:30.how am I supposed to attend ur Cal if u Cal me at 12?
4150,NafisaJoseph,565071146840641536,@VodafoneIN  fantastic ads ... Pathetic network in #Goa. @goa @Goatravelguide1
4151,rangats,565054050048024576,@VodafoneIN  i got a mail for increase of credit limit for number 9350806927 when i never use this number - what r ur people doing ?
4152,dineshah,565051357233958912,@VodafoneIN  I want this recharge\, but I can&#39;t on your website :-( pic.twitter.com/iS6ZCbDdrV
4153,skumar256,565051105759879169,@VodafoneIN  plz hang me till death\, but I will not pay for wrong bill &amp; services\, #VodafoneCEO Plz You do the honer pic.twitter.com/CLbe663x9a
4154,akshayraje,565050585490403329,@VodafoneIN  whats with these #calldrops exactly 30 secs into a call! #fail
4155,Sengupta,565047885105221632,@VodafoneIN  Wanted to know the updates from our last call. The person who called made some commitments that I don&#39;t see reflected in my bill
4156,grihaatul,565038774048940033,@VodafoneIN  why don&#39;t just zero in on your skewed network.Y is my phone unavailable to everyone who is trying to call me. N that includes U!
4157,amo358,564884845084438528,@VodafoneIN  fraudulent charges on my monthly bill of 228/- of d2c_ndtv value pack two times. Check it out in photo. pic.twitter.com/extEQ0B6CN
4158,highonink,564854932784697344,@VodafoneIN  Resolve what? I haven&#39;t even told you what the issue has been for which i was trying to get in touch with customer care.
4159,likhithsagar,564822830471081984,@VodafoneIN  yet I didn&#39;t get ur Cal.tel me if u r gonna Cal or skip as usual.u r damn careless to respond solve issues
4160,skumar256,564762121171267584,@VodafoneIN  @Micromax_Mobile don&#39;t you have any word 2 speak out on this issue\, entire issues raised bcoz of ur stupid offer wid #VODAFONE
4161,skumar256,564760854545981440,@VodafoneIN  adopted cheapest way to make customer fool\, sent SMS you just spoke to Shweta Gursahani\, didn&#39;t receive any call from #VODAFONE
4162,imTejasBarot,564734155494146048,@VodafoneIN  Hi Niraj\, Still same issue\, As discussed\, find attached screenshot ! pic.twitter.com/cqFAOGQl3A
4163,NikitaBangera3,564718441123176450,@VodafoneIN  @sonall_c they said the same thing to me. Even I haven&#39;t received a call.
4164,dharampajii,564693100887408640,@VodafoneIN  Am i idiot \,who is using vodafone?&#10;or it\,s my mistake that i m using wrong service provider who every time cheat with customer.
4165,dharampajii,564692501546557440,@VodafoneIN  Why u people always send extra bill ?? &amp; after calling on customer care give a wrong detail..
4166,annejesmedons,564684792361271296,@VodafoneIN  on 7th i have recharged for rs.24 for 3g data from vodafone store\, still its not getting recharged :-( pic.twitter.com/10thGWqJoF
4167,adikar23,564676209519251456,@VodafoneIN  no clarity on the billing from the customer service. Consider this as the last attempt to solve the issue or else new provider
4168,abhishekaggy,564628341194387456,@vodafoneIN  can I track my data usage real time (or nearly so) on the website anywhere?
4169,likhithsagar,564496923986386944,@VodafoneIN  u said to dial *121*45# and get 650mb(15days) but I got 150mb(7days).why the hell u do such frod things pic.twitter.com/gPWsFHP5aG
4170,likhithsagar,564365383507779584,@VodafoneIN  who the hell knows that website is charged i didn&#39;t even ever heard of such web i didn&#39;t visit it 99 bal? pic.twitter.com/8z0nSvgKIj
4171,rkdreams2010,564288085785968643,@VodafoneIN  Why I can&#39;t avail the offer you are showing @ *121#.&#10;Recharged with 175 but only recieved 1GB @9627767798 pic.twitter.com/WHi46eISj5
4172,josephradhik,564001879282044928,@VodafoneIN  hi Neha\, I&#39;m available right now till 8pm.
4173,clockroots,563989307757559808,@VodafoneIN  there&#39;s nothing left to resolve anymore. I&#39;ve already surrendered my number.
4174,clockroots,563986981462343680,@VodafoneIN  sorry. I do not want to talk to you guys. I&#39;m done with Vodafone.
4175,hashkeys,563963457171509248,@VodafoneIN  No Neha\, understanding my concern is not enough. I do not want to talk to your CR. Just refund the 2G recharge.
4176,anujadeora,563947527599169536,@VodafoneIN  Can you share the Vodafone Care email id again? Urgent. Thanks
4177,anujadeora,563945446003843072,@VodafoneIN  Hows any of the below mentioned plan *Unlimited* Please enlighten. pic.twitter.com/NWphxOLqKU
4178,NikitaBangera3,563943959873851393,@VodafoneIN  awful 3G service past couple of days. Totally not worth the 650 bucks I&#39;m paying you for it. Please help.
4179,josephradhik,563919988201758721,@VodafoneIN  thanks so much!
4180,parinck,563751940757016577,@VodafoneIN  cheater in offer u say 1p/2sec but actually I got 40p/min what the f man!!! pic.twitter.com/ndVkLmZ0PP
4181,Failgunner,563734466258952193,@VodafoneIN  â€œhave put in place certain velocity (std) limits to try and restrict the maximum use on a single card.â€ want me to stop paying?
4182,anujadeora,563734446042386432,@VodafoneIN  Something seems wrong with 3G charges in my current month&#39;s bill. Can you please verify and call me? Thanks
4183,ajthebond5,563733796441165824,@VodafoneIN  @harishnayak I hope these guys would ever understanding the meaning of &quot;as soon as possible&quot;.. Hang in there boss..!
4184,hashkeys,563705806302900225,@VodafoneIN  Conveniently omitted if this is 2G or 3G.
4185,sudeshna09,563646671813226496,@VodafoneIN  I didn&#39;t receive any. Please leave a text with a call back number/option when you try calling.
4186,SplendidlyDull,563610792533045250,@VodafoneIN  I hv sent u my contact details\, plz luk into it &amp;hoping at least ur services match ur advertisement\, as clearly ur ntwrk dsnt
4187,skumar256,563596378564087809,@VodafoneIN  malik ab bas bhi karo pareshan karna\, 100/- Rs ke plan me 4141/- Rs. ka bill generate karte ho\, #sharmkaro Vodafone #VodafoneCEO
4188,realescon,563593707380023296,@VodafoneIN  we are looking to branch out in India and are looking for sponsors @ realescon.com would @VodafoneIN  be interested?
4189,ManjuHamppagol,563403423534440449,@VodafoneIN  are you ppl tryin to solve the network issue or not?? No network at al.  Look at the screenshot. pic.twitter.com/b4MLGnze2Z
4190,NasreenKhan,563373501650710528,@VodafoneIN  please do because I have strong reason to believe my call records are being tampered with! My safety &amp; security is threatened
4191,KalpeshSGajria,563365025666973696,@VodafoneIN  when will u listen learn or provide a better service.chor ho yaar u take 3g rates n give me 2g srvc. pic.twitter.com/bQg1B52pUy
4192,sudeshna09,563283485679292417,@VodafoneIN  here are the screen shots of some texts &amp; the number where I got the last call from. #epicfail to block! pic.twitter.com/HSG1jilTR2
4193,pujamehra,563279732418949121,@VodafoneIN  ok waiting
4194,pujamehra,563278306556919809,@VodafoneIN  i&#39;d appreciate a permanent soln to the prob pl !!
4195,Pv_VimalNair,563252822565601280,@VodafoneIN  thanks for the help
4196,pravink31,563252583738114048,@VodafoneIN  Network Problem in Kharghar(Navi-Mumbai)\, UN-addressed even after several complaints
4197,Asli_Ravi,563245541136429057,@VodafoneIN  oky
4198,billerwash,563083502410027011,@VodafoneIN  are so generous that they offer below service when you are reading Delhi election blogs. pic.twitter.com/pxviQjkC25
4199,aashutoshsinggh,563016318212141057,@VodafoneIN  aisa ghatiya costumer care service h yaar.&#10;Itna time laga ke bhi reprensative se baat ni karate ho.
4200,twilightfairy,562976969231695873,@VodafoneIN  kindly email me the resolution offered\, as discussed over the phone
4201,Sarawagi_H,562968145330442241,@VodafoneIN  cheated twice at a CCD Vodafone wi-fi.&#10;I bought 2 hour @ Rs. 50 and then 1 hour @ Rs 30. Got only 20 mins pic.twitter.com/aqe0sCGRCf
4202,vinodlathe,562941884147195905,@VodafoneIN  &quot;beware vodafone users...!!!&quot;&#10;Vodafone can block ur services due to having same surnames.&#10;#unfairPolicy pic.twitter.com/o8VyOyWilj
4203,MihirBijur,562891258126147584,@VodafoneIN  Thank you for the prompt response and resolution. Kudos to your team!
4204,Sengupta,562852964386488320,@VodafoneIN  Morning&#39;s near over.
4205,dunkdaft,562850561410990081,@VodafoneIN  Tired of unknown charges on my postpaid account. Please do something. ow.ly/i/8vqQL
4206,mysti,562831531589509122,@VodafoneIN  My experience with your 3g remains the same. So pls fix that first. pic.twitter.com/rlHDyhS2Vq
4207,ajmeraharsh,562829400853729280,@VodafoneIN  Thanks for being a Twitter bot. Same words you copy/paste every time twitter.com/ajmeraharsh/stâ€¦
4208,MihirBijur,562676201261907968,@VodafoneIN   &quot;You have consumed 2457.60 MB and reached the 80% of the limit&quot; ...we just paid the bill!! Please explain
4209,arunkw,562666164460208129,@VodafoneIN  I was not able to pay bill using chrome\, button of proceed seems to be hidden for netbanking. Fix it. pic.twitter.com/2ZHay4nmNy
4210,dhruva_ka,562640853219282944,@VodafoneIN  Are you guys trolling me or your customer support is just as bad as your network coverage? pic.twitter.com/c8VMTx2B9e
4211,Sengupta,562624077115195392,@VodafoneIN  Still hasn&#39;t happened. Alternate contact number shared via DM.
4212,DhruvalkMehta,562548766155091969,@VodafoneIN  your Vadodara racecourse store employees does not care about customers time. Only 3 counters working 1/2 pic.twitter.com/hWlNSRssSs
4213,genderindanger,562544148222181377,@VodafoneIN  à¤ªà¤°à¤¿à¤œà¤¨à¥‹à¤‚ à¤•à¤¾ à¤›à¥‚à¤Ÿà¤¾ à¤¦à¥à¤µà¤¾à¤°\, à¤¨à¤¾à¤°à¥€ à¤•à¤°à¥‡ à¤µà¤¾à¤° à¤ªà¥‡ à¤µà¤¾à¤°\, à¤œà¤¿à¤¨à¥à¤¹à¥‹à¤‚à¤¨à¥‡ à¤Šà¤‚à¤¡à¥‡à¤²à¤¾ à¤…à¤ªà¤¨à¤¾ à¤ªà¥à¤¯à¤¾à¤°\, à¤†à¤œ à¤¹à¥ˆà¤‚ à¤¢à¥‹à¤¤à¥‡ à¤¶à¤°à¥à¤®à¤¿à¤‚à¤¦à¤—à
4214,Pv_VimalNair,562537084758417408,@VodafoneIN  again my balance deducted . Pls take action
4215,Lumographer,562523242481467392,@VodafoneIN  If you spent half the money that goes into your ads on training your customer care execs\, you would have had more customers.
4216,aanchalator,562517495131566080,@VodafoneIN  DM&#39;d you my number
4217,aanchalator,562510840918589440,@VodafoneIN  I can&#39;t make calls from my phone. I am stranded at the airport. Can you solve this issue asap pls?
4218,navneetrathi21,562510153312792576,@VodafoneIN   I am again charged with Rs. 295 ?&#10;Why you making life of your customer miserable ?&#10;Should we leave voda? pic.twitter.com/O1AMfQ4iLS
4219,sethia_bharat,562495594610970624,@VodafoneIN   All typical replies to not to attend. Now I&#39;ll go to NODAL AUTHORITY. Let&#39;s see whose payroll @PMOIndia pic.twitter.com/PrfUjmb5wy
4220,ePandu,562494703929532417,@vodafonein  yaar yeh drama mat karo. This is the nth time you guys have told me you will get back to me in the last 10 days
4221,MosesNavgire,562481109246558208,@VodafoneIN  why has ur network become so weak in santacruz west since 20 days n y is it not being fixed for so long? @PatelDevansh @DitiShah
4222,PureNautanki,562461759731019776,@VodafoneIN  Now?
4223,theesbala,562407060709445632,@VodafoneIN  à®‡à®ªà¯à®ª à®¤à®¾à®©à¯ à®¨à¯†à®Ÿà¯ à®“à®ªà®©à¯ à®ªà®£à¯à®£ à®¨à¯‡à®°à®™à¯à®•à¯†à®Ÿà®šà¯à®šà¯à®¤à®¾à®¯à¯à®¯à®¾ ðŸ˜ªðŸ˜ªâœŠ&#10;#NetworkDown
4224,ImSK13,562344518570110976,@VodafoneIN  customer care unanswered to call till 10minsðŸ˜¡ !! never experienced ðŸ˜¡&#10;Hats off to your poor service pic.twitter.com/W5vZZfKYZs
4225,PureNautanki,562216488413573120,@VodafoneIN  Hi I&#39;m facing some issues with 3G. Can you please get someone to call me?
4226,abhi07cricket,562209473897304067,@VodafoneIN  @vsumanthkumar Sir I have shared my feedback but still no response from you. This is how you give value to your customers ?
4227,svaradarajan,562197926358048768,@VodafoneIN  In my home network\, I&#39;m on E (Edge) half the time when I&#39;m paying for 3G. Mumbai spotty. Bangalore can never get data to work.
4228,twilightfairy,562191714723430400,@VodafoneIN  no point in saying all this till U actually do it!
4229,PathikNagda,562179338414460930,@vodafonein  your store in Ghatkopar east is a joke. People hace to wait 2-3 hrs to get their issue solved
4230,mysti,562173663584071681,@VodafoneIN  Ok
4231,mysti,562172185800757249,@VodafoneIN  5 pm
4232,MissShwe,562142631820419072,@VodafoneIN  great. I am expecting a call back to sort out my bill pAyment
4233,bhupendrachaube,562140857235562496,@VodafoneIN  grateful mr rahul
4234,chetanvij,562138908612243457,@VodafoneIN  : Hi i have made my payment\, pls find attached the screenshot\, request you to stop bill payment reminder pic.twitter.com/YUnTR5zkZN
4235,NaraayanKannan,562128146892197889,@VodafoneIN  check records for k.naraayan@gmail.com &#10;&#10;I have little or no coverage at my Dombivali residence since 3 years &#10;&#10;It&#39;s worse now
4236,ArinJ5,561959485107732480,@VodafoneIN  take a look at 2G speed am getting at midnight hrs. Pathetic. .. @TelecomTalk #mumbai @smart_mumbaikar pic.twitter.com/r9CoTFGAjU
4237,ksg91,561948687346057217,@VodafoneIN  received text saying my complaint has been closed. I didn&#39;t receive a single communication after initial call.
4238,ksinamdar,561946063443996673,@VodafoneIN  You won&#39;t be able to get through because your absolutely crappy signal doesn&#39;t enter my house.
4239,ksinamdar,561944173800984576,@VodafoneIN  don&#39;t even bother. I don&#39;t think you are at all HAPPY TO HELP.
4240,PallaviMalhotra,561932962044735488,@VodafoneIN  Have called cust care &amp; visited a store.Its time wastage dealing with u guys! It seems like am servicing u rather thn other way
4241,twilightfairy,561868962472792064,@VodafoneIN  i&#39;ve heard this line for years now. nope. nothing reassuring about it. AT ALL
4242,twilightfairy,561859258925330432,@VodafoneIN  when will your representative get back to me regarding my 10 day old billing issue? 4 days back i was told 48 hrs
4243,mysti,561855041602985984,@VodafoneIN  Taking money for 3g and not providing it means you are just cheating customers.
4244,mysti,561854379037184000,@VodafoneIN  except once at about 6 am\, I have not got a 3g signal even once in close to 12 hours now. Pathetic.
4245,Lorenzo6726,561850434189815810,@VodafoneIN  We look for funders\, manager or entrepreneurs to help us to implement our project pic.twitter.com/8HxGY0N5Lu
4246,abi_ole,561746495414611969,@VodafoneIN  Apollo 11 mission took only 3 days from earth to moon. I am still waiting for a call\, I am sure your vodafone numb also dsnt wrk
4247,MayankBhalotia,561731565118447616,@VodafoneIN  your customer care exec spoke like he was drunk. He didn&#39;t bother to listen to me. Shameful. pic.twitter.com/3NJshZT2wZ
4248,wistyloony,561206603047649280,@VodafoneIN  Your website just crashed while recharging. Money was deducted from account yet recharge not received. I&#39;d like a refund. Now.
4249,amitadityajha,561173600921612289,@VodafoneIN  thx -- they can help if ur network allows them to communicate with me. 6+ hrs &amp; finally posting thru wifi pic.twitter.com/8zmB6Ruz4C
4250,AdamjiY,561141060768776192,@VodafoneIN  is 765 Customer care service just waste of time of Demo holders? Even After a week no progressive result on request of pull back
4251,ePandu,561090596941463553,@VodafoneIN  how many times will I have to tell you to contact me? This is the third time. 9830288812
4252,anandkothekar,561082865383796737,@VodafoneIN  SIM card cut into 2! Bye Bye Lousy service\, Unnecessary calls from retards. Hello Peace of Mind! pic.twitter.com/IiKh8elLOc
4253,mayur_sd,561018423216336896,@VodafoneIN  We&#39;ve been through this....its not working out I guess.. @airtelindia have shown they care about me..
4254,deepakjeswal,560994381881024512,@VodafoneIN  ha ha ha ha ha. 3G chalna bhi toh chahiye!!!!&#10;twitter.com/vodafonein/staâ€¦
4255,Vivani,560825756729634817,@VodafoneIN  calls + a @geetanjalisalon Hair Makeover = #Tuesday Ready onmydresser.blogspot.com/2015/01/vodafoâ€¦ #hairstyling #hairdressersinDelhi #hairmakeover
4256,VodafoneEgypt,560803346790223872,@VodafoneIN  please offer the needed support to @AyushiG1 &#10;^EH
